v,"unclogging","unclog"
v,"underbidding","underbid"
v,"underbought","underbuy"
v,"undercutting","undercut"
v,"underfed","underfeed"
v,"undergirt","undergird"
v,"undergone","undergo"
v,"underlaid","underlay"
v,"underlain","underlie"
v,"underlay","underlie"
v,"underletting","underlet"
v,"underlying","underlie"
v,"underpaid","underpay"
v,"underpinned","underpin"
v,"underpinning","underpin"
v,"underpropped","underprop"
v,"underpropping","underprop"
v,"undersetting","underset"
v,"undershot","undershoot"
v,"undersold","undersell"
v,"understood","understand"
v,"understudied","understudy"
v,"undertaken","undertake"
v,"undertook","undertake"
v,"underwent","undergo"
v,"underwritten","underwrite"
v,"underwrote","underwrite"
v,"undid","undo"
v,"undone","undo"
v,"unfitted","unfit"
v,"unfitting","unfit"
v,"unfroze","unfreeze"
v,"unfrozen","unfreeze"
v,"unified","unify"
v,"unkennelled","unkennel"
v,"unkennelling","unkennel"
v,"unknitted","unknit"
v,"unknitting","unknit"
v,"unlaid","unlay"
v,"unlearnt","unlearn"
v,"unmade","unmake"
v,"unmanned","unman"
v,"unmanning","unman"
v,"unpegged","unpeg"
v,"unpegging","unpeg"
v,"unpinned","unpin"
v,"unpinning","unpin"
v,"unplugged","unplug"
v,"unplugging","unplug"
v,"unravelled","unravel"
v,"unravelling","unravel"
v,"unrigged","unrig"
v,"unrigging","unrig"
v,"unripped","unrip"
v,"unripping","unrip"
v,"unrove","unreeve"
v,"unsaid","unsay"
v,"unshipped","unship"
v,"unshipping","unship"
v,"unslung","unsling"
v,"unsnapped","unsnap"
v,"unsnapping","unsnap"
v,"unspoke","unspeak"
v,"unspoken","unspeak"
v,"unsteadied","unsteady"
v,"unstepped","unstep"
v,"unstepping","unstep"
v,"unstopped","unstop"
v,"unstopping","unstop"
v,"unstrung","unstring"
v,"unstuck","unstick"
v,"unswore","unswear"
v,"unsworn","unswear"
v,"untaught","unteach"
v,"unthought","unthink"
v,"untidied","untidy"
v,"untrod","untread"
v,"untrodden","untread"
v,"untying","untie"
v,"unwound","unwind"
v,"unwrapped","unwrap"
v,"unwrapping","unwrap"
v,"unzipped","unzip"
v,"unzipping","unzip"
v,"upbuilt","upbuild"
v,"upheld","uphold"
v,"uphove","upheave"
v,"upped","up"
v,"uppercutting","uppercut"
v,"upping","up"
v,"uprisen","uprise"
v,"uprose","uprise"
v,"upsetting","upset"
v,"upsprang","upspring"
v,"upsprung","upspring"
v,"upswept","upsweep"
v,"upswollen","upswell"
v,"upswung","upswing"
v,"vagged","vag"
v,"vagging","vag"
v,"varied","vary"
v,"vatted","vat"
v,"vatting","vat"
v,"verbified","verbify"
v,"verified","verify"
v,"versified","versify"
v,"vetted","vet"
v,"vetting","vet"
v,"victualled","victual"
v,"victualling","victual"
v,"vilified","vilify"
v,"vitrified","vitrify"
v,"vitriolled","vitriol"
v,"vitriolling","vitriol"
v,"vivified","vivify"
v,"vying","vie"
v,"wadded","wad"
v,"waddied","waddy"
v,"wadding","wad"
v,"wadsetted","wadset"
v,"wadsetting","wadset"
v,"wagged","wag"
v,"wagging","wag"
v,"wanned","wan"
v,"wanning","wan"
v,"warred","war"
v,"warring","war"
v,"was","be"
v,"water-ski'd","water-ski"
v,"waylaid","waylay"
v,"wearied","weary"
v,"weatherstripped","weatherstrip"
v,"weatherstripping","weatherstrip"
v,"webbed","web"
v,"webbing","web"
v,"wedded","wed"
v,"wedding","wed"
v,"weed","weed"
v,"went","go"
v,"went_deep","go_deep"
v,"wept","weep"
v,"were","be"
v,"wetted","wet"
v,"wetting","wet"
v,"whammed","wham"
v,"whamming","wham"
v,"whapped","whap"
v,"whapping","whap"
v,"whetted","whet"
v,"whetting","whet"
v,"whinnied","whinny"
v,"whipped","whip"
v,"whipping","whip"
v,"whipsawn","whipsaw"
v,"whirred","whir"
v,"whirring","whir"
v,"whistle-stopped","whistle-stop"
v,"whistle-stopping","whistle-stop"
v,"whizzed","whiz"
v,"whizzes","whiz"
v,"whizzing","whiz"
v,"whopped","whop"
v,"whopping","whop"
v,"wigged","wig"
v,"wigging","wig"
v,"wigwagged","wigwag"
v,"wigwagging","wigwag"
v,"wildcatted","wildcat"
v,"wildcatting","wildcat"
v,"window-shopped","window-shop"
v,"window-shopping","window-shop"
v,"winning","win"
v,"winterfed","winterfeed"
v,"wiredrawn","wiredraw"
v,"wiredrew","wiredraw"
v,"withdrawn","withdraw"
v,"withdrew","withdraw"
v,"withheld","withhold"
v,"withstood","withstand"
v,"woke","wake"
v,"woken","wake"
v,"won","win"
v,"wonned","won"
v,"wonning","won"
v,"wore","wear"
v,"worn","wear"
v,"worried","worry"
v,"worshipped","worship"
v,"worshipping","worship"
v,"wound","wind"
v,"wove","weave"
v,"woven","weave"
v,"wrapped","wrap"
v,"wrapping","wrap"
v,"wried","wry"
v,"written","write"
v,"wrote","write"
v,"wrought","work"
v,"wrung","wring"
v,"yakked","yak"
v,"yakking","yak"
v,"yapped","yap"
v,"yapping","yap"
v,"ycleped","clepe"
v,"yclept","clepe"
v,"yenned","yen"
v,"yenning","yen"
v,"yodelled","yodel"
v,"yodelling","yodel"
v,"zapped","zap"
v,"zapping","zap"
v,"zigzagged","zigzag"
v,"zigzagging","zigzag"
v,"zipped","zip"
v,"zipping","zip"
a,"acer","acer"
a,"after","after"
a,"airier","airy"
a,"airiest","airy"
a,"all-arounder","all-arounder"
a,"angrier","angry"
a,"angriest","angry"
a,"archer","archer"
a,"artier","arty"
a,"artiest","arty"
a,"ashier","ashy"
a,"ashiest","ashy"
a,"assaulter","assaulter"
a,"attacker","attacker"
a,"backer","backer"
a,"baggier","baggy"
a,"baggiest","baggy"
a,"balkier","balky"
a,"balkiest","balky"
a,"balmier","balmy"
a,"balmiest","balmy"
a,"bandier","bandy"
a,"bandiest","bandy"
a,"bargainer","bargainer"
a,"barmier","barmy"
a,"barmiest","barmy"
a,"battier","batty"
a,"battiest","batty"
a,"baulkier","baulky"
a,"baulkiest","baulky"
a,"bawdier","bawdy"
a,"bawdiest","bawdy"
a,"bayer","bayer"
a,"beadier","beady"
a,"beadiest","beady"
a,"beastlier","beastly"
a,"beastliest","beastly"
a,"beater","beater"
a,"beefier","beefy"
a,"beefiest","beefy"
a,"beerier","beery"
a,"beeriest","beery"
a,"bendier","bendy"
a,"bendiest","bendy"
a,"best","good"
a,"better","good"
a,"better","well"
a,"bigger","big"
a,"biggest","big"
a,"bitchier","bitchy"
a,"bitchiest","bitchy"
a,"biter","biter"
a,"bittier","bitty"
a,"bittiest","bitty"
a,"blearier","bleary"
a,"bleariest","bleary"
a,"bloodier","bloody"
a,"bloodiest","bloody"
a,"bloodthirstier","bloodthirsty"
a,"bloodthirstiest","bloodthirsty"
a,"blowier","blowy"
a,"blowiest","blowy"
a,"blowsier","blowsy"
a,"blowsiest","blowsy"
a,"blowzier","blowzy"
a,"blowziest","blowzy"
a,"bluer","blue"
a,"bluest","blue"
a,"boner","boner"
a,"bonier","bony"
a,"boniest","bony"
a,"bonnier","bonny"
a,"bonniest","bonny"
a,"boozier","boozy"
a,"booziest","boozy"
a,"boskier","bosky"
a,"boskiest","bosky"
a,"bossier","bossy"
a,"bossiest","bossy"
a,"botchier","botchy"
a,"botchiest","botchy"
a,"bother","bother"
a,"bouncier","bouncy"
a,"bounciest","bouncy"
a,"bounder","bounder"
a,"bower","bower"
a,"brainier","brainy"
a,"brainiest","brainy"
a,"brashier","brashy"
a,"brashiest","brashy"
a,"brassier","brassy"
a,"brassiest","brassy"
a,"brawnier","brawny"
a,"brawniest","brawny"
a,"breathier","breathy"
a,"breathiest","breathy"
a,"breezier","breezy"
a,"breeziest","breezy"
a,"brinier","briny"
a,"briniest","briny"
a,"britisher","britisher"
a,"broadcaster","broadcaster"
a,"brooder","brooder"
a,"broodier","broody"
a,"broodiest","broody"
a,"bubblier","bubbly"
a,"bubbliest","bubbly"
a,"buggier","buggy"
a,"buggiest","buggy"
a,"bulkier","bulky"
a,"bulkiest","bulky"
a,"bumpier","bumpy"
a,"bumpiest","bumpy"
a,"bunchier","bunchy"
a,"bunchiest","bunchy"
a,"burlier","burly"
a,"burliest","burly"
a,"burrier","burry"
a,"burriest","burry"
a,"burster","burster"
a,"bushier","bushy"
a,"bushiest","bushy"
a,"busier","busy"
a,"busiest","busy"
a,"buster","buster"
a,"bustier","busty"
a,"bustiest","busty"
a,"cagier","cagey"
a,"cagiest","cagey"
a,"camper","camper"
a,"cannier","canny"
a,"canniest","canny"
a,"canter","canter"
a,"cantier","canty"
a,"cantiest","canty"
a,"caster","caster"
a,"catchier","catchy"
a,"catchiest","catchy"
a,"cattier","catty"
a,"cattiest","catty"
a,"cer","cer"
a,"chancier","chancy"
a,"chanciest","chancy"
a,"charier","chary"
a,"chariest","chary"
a,"chattier","chatty"
a,"chattiest","chatty"
a,"cheekier","cheeky"
a,"cheekiest","cheeky"
a,"cheerier","cheery"
a,"cheeriest","cheery"
a,"cheesier","cheesy"
a,"cheesiest","cheesy"
a,"chestier","chesty"
a,"chestiest","chesty"
a,"chewier","chewy"
a,"chewiest","chewy"
a,"chillier","chilly"
a,"chilliest","chilly"
a,"chintzier","chintzy"
a,"chintziest","chintzy"
a,"chippier","chippy"
a,"chippiest","chippy"
a,"choosier","choosy"
a,"choosiest","choosy"
a,"choppier","choppy"
a,"choppiest","choppy"
a,"chubbier","chubby"
a,"chubbiest","chubby"
a,"chuffier","chuffy"
a,"chuffiest","chuffy"
a,"chummier","chummy"
a,"chummiest","chummy"
a,"chunkier","chunky"
a,"chunkiest","chunky"
a,"churchier","churchy"
a,"churchiest","churchy"
a,"clammier","clammy"
a,"clammiest","clammy"
a,"classier","classy"
a,"classiest","classy"
a,"cleanlier","cleanly"
a,"cleanliest","cleanly"
a,"clerklier","clerkly"
a,"clerkliest","clerkly"
a,"cloudier","cloudy"
a,"cloudiest","cloudy"
a,"clubbier","clubby"
a,"clubbiest","clubby"
a,"clumsier","clumsy"
a,"clumsiest","clumsy"
a,"cockier","cocky"
a,"cockiest","cocky"
a,"coder","coder"
a,"collier","colly"
a,"colliest","colly"
a,"comelier","comely"
a,"comeliest","comely"
a,"comfier","comfy"
a,"comfiest","comfy"
a,"cornier","corny"
a,"corniest","corny"
a,"cosier","cosy"
a,"cosiest","cosy"
a,"costlier","costly"
a,"costliest","costly"
a,"costumer","costumer"
a,"counterfeiter","counterfeiter"
a,"courtlier","courtly"
a,"courtliest","courtly"
a,"cozier","cozy"
a,"coziest","cozy"
a,"crabbier","crabby"
a,"crabbiest","crabby"
a,"cracker","cracker"
a,"craftier","crafty"
a,"craftiest","crafty"
a,"craggier","craggy"
a,"craggiest","craggy"
a,"crankier","cranky"
a,"crankiest","cranky"
a,"crasher","crasher"
a,"crawlier","crawly"
a,"crawliest","crawly"
a,"crazier","crazy"
a,"craziest","crazy"
a,"creamer","creamer"
a,"creamier","creamy"
a,"creamiest","creamy"
a,"creepier","creepy"
a,"creepiest","creepy"
a,"crispier","crispy"
a,"crispiest","crispy"
a,"crumbier","crumby"
a,"crumbiest","crumby"
a,"crumblier","crumbly"
a,"crumbliest","crumbly"
a,"crummier","crummy"
a,"crummiest","crummy"
a,"crustier","crusty"
a,"crustiest","crusty"
a,"curlier","curly"
a,"curliest","curly"
a,"customer","customer"
a,"cuter","cute"
a,"daffier","daffy"
a,"daffiest","daffy"
a,"daintier","dainty"
a,"daintiest","dainty"
a,"dandier","dandy"
a,"dandiest","dandy"
a,"deadlier","deadly"
a,"deadliest","deadly"
a,"dealer","dealer"
a,"deserter","deserter"
a,"dewier","dewy"
a,"dewiest","dewy"
a,"dicier","dicey"
a,"diciest","dicey"
a,"dimer","dimer"
a,"dimmer","dim"
a,"dimmest","dim"
a,"dingier","dingy"
a,"dingiest","dingy"
a,"dinkier","dinky"
a,"dinkiest","dinky"
a,"dippier","dippy"
a,"dippiest","dippy"
a,"dirtier","dirty"
a,"dirtiest","dirty"
a,"dishier","dishy"
a,"dishiest","dishy"
a,"dizzier","dizzy"
a,"dizziest","dizzy"
a,"dodgier","dodgy"
a,"dodgiest","dodgy"
a,"dopier","dopey"
a,"dopiest","dopey"
a,"dottier","dotty"
a,"dottiest","dotty"
a,"doughier","doughy"
a,"doughiest","doughy"
a,"doughtier","doughty"
a,"doughtiest","doughty"
a,"dowdier","dowdy"
a,"dowdiest","dowdy"
a,"dowier","dowie"
a,"dowier","dowy"
a,"dowiest","dowie"
a,"dowiest","dowy"
a,"downer","downer"
a,"downier","downy"
a,"downiest","downy"
a,"dozier","dozy"
a,"doziest","dozy"
a,"drabber","drab"
a,"drabbest","drab"
a,"draftier","drafty"
a,"draftiest","drafty"
a,"draggier","draggy"
a,"draggiest","draggy"
a,"draughtier","draughty"
a,"draughtiest","draughty"
a,"dreamier","dreamy"
a,"dreamiest","dreamy"
a,"drearier","dreary"
a,"dreariest","dreary"
a,"dreggier","dreggy"
a,"dreggiest","dreggy"
a,"dresser","dresser"
a,"dressier","dressy"
a,"dressiest","dressy"
a,"drier","dry"
a,"driest","dry"
a,"drippier","drippy"
a,"drippiest","drippy"
a,"drowsier","drowsy"
a,"drowsiest","drowsy"
a,"dryer","dry"
a,"dryest","dry"
a,"dumpier","dumpy"
a,"dumpiest","dumpy"
a,"dunner","dun"
a,"dunnest","dun"
a,"duskier","dusky"
a,"duskiest","dusky"
a,"dustier","dusty"
a,"dustiest","dusty"
a,"earlier","early"
a,"earliest","early"
a,"earthier","earthy"
a,"earthiest","earthy"
a,"earthlier","earthly"
a,"earthliest","earthly"
a,"easier","easy"
a,"easiest","easy"
a,"easter","easter"
a,"eastsider","eastsider"
a,"edger","edger"
a,"edgier","edgy"
a,"edgiest","edgy"
a,"eerier","eerie"
a,"eeriest","eerie"
a,"emptier","empty"
a,"emptiest","empty"
a,"faker","faker"
a,"fancier","fancy"
a,"fanciest","fancy"
a,"fatter","fat"
a,"fattest","fat"
a,"fattier","fatty"
a,"fattiest","fatty"
a,"faultier","faulty"
a,"faultiest","faulty"
a,"feistier","feisty"
a,"feistiest","feisty"
a,"feller","feller"
a,"fiddlier","fiddly"
a,"fiddliest","fiddly"
a,"filmier","filmy"
a,"filmiest","filmy"
a,"filthier","filthy"
a,"filthiest","filthy"
a,"finnier","finny"
a,"finniest","finny"
a,"first-rater","first-rater"
a,"first-stringer","first-stringer"
a,"fishier","fishy"
a,"fishiest","fishy"
a,"fitter","fit"
a,"fittest","fit"
a,"flabbier","flabby"
a,"flabbiest","flabby"
a,"flaggier","flaggy"
a,"flaggiest","flaggy"
a,"flakier","flaky"
a,"flakiest","flaky"
a,"flasher","flasher"
a,"flashier","flashy"
a,"flashiest","flashy"
a,"flatter","flat"
a,"flattest","flat"
a,"flauntier","flaunty"
a,"flauntiest","flaunty"
a,"fledgier","fledgy"
a,"fledgiest","fledgy"
a,"fleecier","fleecy"
a,"fleeciest","fleecy"
a,"fleshier","fleshy"
a,"fleshiest","fleshy"
a,"fleshlier","fleshly"
a,"fleshliest","fleshly"
a,"flightier","flighty"
a,"flightiest","flighty"
a,"flimsier","flimsy"
a,"flimsiest","flimsy"
a,"flintier","flinty"
a,"flintiest","flinty"
a,"floatier","floaty"
a,"floatiest","floaty"
a,"floppier","floppy"
a,"floppiest","floppy"
a,"flossier","flossy"
a,"flossiest","flossy"
a,"fluffier","fluffy"
a,"fluffiest","fluffy"
a,"flukier","fluky"
a,"flukiest","fluky"
a,"foamier","foamy"
a,"foamiest","foamy"
a,"foggier","foggy"
a,"foggiest","foggy"
a,"folder","folder"
a,"folksier","folksy"
a,"folksiest","folksy"
a,"foolhardier","foolhardy"
a,"foolhardiest","foolhardy"
a,"fore-and-after","fore-and-after"
a,"foreigner","foreigner"
a,"forest","forest"
a,"founder","founder"
a,"foxier","foxy"
a,"foxiest","foxy"
a,"fratchier","fratchy"
a,"fratchiest","fratchy"
a,"freakier","freaky"
a,"freakiest","freaky"
a,"freer","free"
a,"freest","free"
a,"frenchier","frenchy"
a,"frenchiest","frenchy"
a,"friendlier","friendly"
a,"friendliest","friendly"
a,"friskier","frisky"
a,"friskiest","frisky"
a,"frizzier","frizzy"
a,"frizziest","frizzy"
a,"frizzlier","frizzly"
a,"frizzliest","frizzly"
a,"frostier","frosty"
a,"frostiest","frosty"
a,"frouzier","frouzy"
a,"frouziest","frouzy"
a,"frowsier","frowsy"
a,"frowsiest","frowsy"
a,"frowzier","frowzy"
a,"frowziest","frowzy"
a,"fruitier","fruity"
a,"fruitiest","fruity"
a,"funkier","funky"
a,"funkiest","funky"
a,"funnier","funny"
a,"funniest","funny"
a,"furrier","furry"
a,"furriest","furry"
a,"fussier","fussy"
a,"fussiest","fussy"
a,"fustier","fusty"
a,"fustiest","fusty"
a,"fuzzier","fuzzy"
a,"fuzziest","fuzzy"
a,"gabbier","gabby"
a,"gabbiest","gabby"
a,"gamier","gamy"
a,"gamiest","gamy"
a,"gammier","gammy"
a,"gammiest","gammy"
a,"gassier","gassy"
a,"gassiest","gassy"
a,"gaudier","gaudy"
a,"gaudiest","gaudy"
a,"gauzier","gauzy"
a,"gauziest","gauzy"
a,"gawkier","gawky"
a,"gawkiest","gawky"
a,"ghastlier","ghastly"
a,"ghastliest","ghastly"
a,"ghostlier","ghostly"
a,"ghostliest","ghostly"
a,"giddier","giddy"
a,"giddiest","giddy"
a,"gladder","glad"
a,"gladdest","glad"
a,"glassier","glassy"
a,"glassiest","glassy"
a,"glibber","glib"
a,"glibbest","glib"
a,"gloomier","gloomy"
a,"gloomiest","gloomy"
a,"glossier","glossy"
a,"glossiest","glossy"
a,"glummer","glum"
a,"glummest","glum"
a,"godlier","godly"
a,"godliest","godly"
a,"goer","goer"
a,"goner","goner"
a,"goodlier","goodly"
a,"goodliest","goodly"
a,"goofier","goofy"
a,"goofiest","goofy"
a,"gooier","gooey"
a,"gooiest","gooey"
a,"goosier","goosy"
a,"goosiest","goosy"
a,"gorier","gory"
a,"goriest","gory"
a,"gradelier","gradely"
a,"gradeliest","gradely"
a,"grader","grader"
a,"grainier","grainy"
a,"grainiest","grainy"
a,"grassier","grassy"
a,"grassiest","grassy"
a,"greasier","greasy"
a,"greasiest","greasy"
a,"greedier","greedy"
a,"greediest","greedy"
a,"grimmer","grim"
a,"grimmest","grim"
a,"grislier","grisly"
a,"grisliest","grisly"
a,"grittier","gritty"
a,"grittiest","gritty"
a,"grizzlier","grizzly"
a,"grizzliest","grizzly"
a,"groggier","groggy"
a,"groggiest","groggy"
a,"groovier","groovy"
a,"grooviest","groovy"
a,"grottier","grotty"
a,"grottiest","grotty"
a,"grounder","grounder"
a,"grouper","grouper"
a,"groutier","grouty"
a,"groutiest","grouty"
a,"grubbier","grubby"
a,"grubbiest","grubby"
a,"grumpier","grumpy"
a,"grumpiest","grumpy"
a,"guest","guest"
a,"guiltier","guilty"
a,"guiltiest","guilty"
a,"gummier","gummy"
a,"gummiest","gummy"
a,"gushier","gushy"
a,"gushiest","gushy"
a,"gustier","gusty"
a,"gustiest","gusty"
a,"gutsier","gutsy"
a,"gutsiest","gutsy"
a,"hairier","hairy"
a,"hairiest","hairy"
a,"halfways","halfway"
a,"halter","halter"
a,"hammier","hammy"
a,"hammiest","hammy"
a,"handier","handy"
a,"handiest","handy"
a,"happier","happy"
a,"happiest","happy"
a,"hardier","hardy"
a,"hardiest","hardy"
a,"hastier","hasty"
a,"hastiest","hasty"
a,"haughtier","haughty"
a,"haughtiest","haughty"
a,"hazier","hazy"
a,"haziest","hazy"
a,"header","header"
a,"headier","heady"
a,"headiest","heady"
a,"healthier","healthy"
a,"healthiest","healthy"
a,"heartier","hearty"
a,"heartiest","hearty"
a,"heavier","heavy"
a,"heaviest","heavy"
a,"heftier","hefty"
a,"heftiest","hefty"
a,"hepper","hep"
a,"heppest","hep"
a,"herbier","herby"
a,"herbiest","herby"
a,"hinder","hind"
a,"hipper","hip"
a,"hippest","hip"
a,"hippier","hippy"
a,"hippiest","hippy"
a,"hoarier","hoary"
a,"hoariest","hoary"
a,"holier","holy"
a,"holiest","holy"
a,"homelier","homely"
a,"homeliest","homely"
a,"homer","homer"
a,"homier","homey"
a,"homiest","homey"
a,"hornier","horny"
a,"horniest","horny"
a,"horsier","horsy"
a,"horsiest","horsy"
a,"hotter","hot"
a,"hottest","hot"
a,"humpier","humpy"
a,"humpiest","humpy"
a,"hunger","hunger"
a,"hungrier","hungry"
a,"hungriest","hungry"
a,"huskier","husky"
a,"huskiest","husky"
a,"icier","icy"
a,"iciest","icy"
a,"inkier","inky"
a,"inkiest","inky"
a,"insider","insider"
a,"interest","interest"
a,"jaggier","jaggy"
a,"jaggiest","jaggy"
a,"jammier","jammy"
a,"jammiest","jammy"
a,"jauntier","jaunty"
a,"jauntiest","jaunty"
a,"jazzier","jazzy"
a,"jazziest","jazzy"
a,"jerkier","jerky"
a,"jerkiest","jerky"
a,"jointer","jointer"
a,"jollier","jolly"
a,"jolliest","jolly"
a,"juicier","juicy"
a,"juiciest","juicy"
a,"jumpier","jumpy"
a,"jumpiest","jumpy"
a,"kindlier","kindly"
a,"kindliest","kindly"
a,"kinkier","kinky"
a,"kinkiest","kinky"
a,"knottier","knotty"
a,"knottiest","knotty"
a,"knurlier","knurly"
a,"knurliest","knurly"
a,"kookier","kooky"
a,"kookiest","kooky"
a,"lacier","lacy"
a,"laciest","lacy"
a,"lairier","lairy"
a,"lairiest","lairy"
a,"lakier","laky"
a,"lakiest","laky"
a,"lander","lander"
a,"lankier","lanky"
a,"lankiest","lanky"
a,"lathier","lathy"
a,"lathiest","lathy"
a,"layer","layer"
a,"lazier","lazy"
a,"laziest","lazy"
a,"leafier","leafy"
a,"leafiest","leafy"
a,"leakier","leaky"
a,"leakiest","leaky"
a,"learier","leary"
a,"leariest","leary"
a,"leer","leer"
a,"leerier","leery"
a,"leeriest","leery"
a,"left-hander","left-hander"
a,"left-winger","left-winger"
a,"leggier","leggy"
a,"leggiest","leggy"
a,"lengthier","lengthy"
a,"lengthiest","lengthy"
a,"ler","ler"
a,"leveler","leveler"
a,"limier","limy"
a,"limiest","limy"
a,"lippier","lippy"
a,"lippiest","lippy"
a,"liter","liter"
a,"livelier","lively"
a,"liveliest","lively"
a,"liver","liver"
a,"loather","loather"
a,"loftier","lofty"
a,"loftiest","lofty"
a,"logier","logy"
a,"logiest","logy"
a,"lonelier","lonely"
a,"loneliest","lonely"
a,"loner","loner"
a,"loonier","loony"
a,"looniest","loony"
a,"loopier","loopy"
a,"loopiest","loopy"
a,"lordlier","lordly"
a,"lordliest","lordly"
a,"lousier","lousy"
a,"lousiest","lousy"
a,"lovelier","lovely"
a,"loveliest","lovely"
a,"lowlander","lowlander"
a,"lowlier","lowly"
a,"lowliest","lowly"
a,"luckier","lucky"
a,"luckiest","lucky"
a,"lumpier","lumpy"
a,"lumpiest","lumpy"
a,"lunier","luny"
a,"luniest","luny"
a,"lustier","lusty"
a,"lustiest","lusty"
a,"madder","mad"
a,"maddest","mad"
a,"mainer","mainer"
a,"maligner","maligner"
a,"maltier","malty"
a,"maltiest","malty"
a,"mangier","mangy"
a,"mangiest","mangy"
a,"mankier","manky"
a,"mankiest","manky"
a,"manlier","manly"
a,"manliest","manly"
a,"mariner","mariner"
a,"marshier","marshy"
a,"marshiest","marshy"
a,"massier","massy"
a,"massiest","massy"
a,"matter","matter"
a,"maungier","maungy"
a,"maungiest","maungy"
a,"mazier","mazy"
a,"maziest","mazy"
a,"mealier","mealy"
a,"mealiest","mealy"
a,"measlier","measly"
a,"measliest","measly"
a,"meatier","meaty"
a,"meatiest","meaty"
a,"meeter","meeter"
a,"merrier","merry"
a,"merriest","merry"
a,"messier","messy"
a,"messiest","messy"
a,"miffier","miffy"
a,"miffiest","miffy"
a,"mightier","mighty"
a,"mightiest","mighty"
a,"milcher","milcher"
a,"milker","milker"
a,"milkier","milky"
a,"milkiest","milky"
a,"mingier","mingy"
a,"mingiest","mingy"
a,"minter","minter"
a,"mirkier","mirky"
a,"mirkiest","mirky"
a,"miser","miser"
a,"mistier","misty"
a,"mistiest","misty"
a,"mocker","mocker"
a,"modeler","modeler"
a,"modest","modest"
a,"moldier","moldy"
a,"moldiest","moldy"
a,"moodier","moody"
a,"moodiest","moody"
a,"moonier","moony"
a,"mooniest","moony"
a,"mothier","mothy"
a,"mothiest","mothy"
a,"mouldier","mouldy"
a,"mouldiest","mouldy"
a,"mousier","mousy"
a,"mousiest","mousy"
a,"mouthier","mouthy"
a,"mouthiest","mouthy"
a,"muckier","mucky"
a,"muckiest","mucky"
a,"muddier","muddy"
a,"muddiest","muddy"
a,"muggier","muggy"
a,"muggiest","muggy"
a,"multiplexer","multiplexer"
a,"murkier","murky"
a,"murkiest","murky"
a,"mushier","mushy"
a,"mushiest","mushy"
a,"muskier","musky"
a,"muskiest","musky"
a,"muster","muster"
a,"mustier","musty"
a,"mustiest","musty"
a,"muzzier","muzzy"
a,"muzziest","muzzy"
a,"nappier","nappy"
a,"nappiest","nappy"
a,"nastier","nasty"
a,"nastiest","nasty"
a,"nattier","natty"
a,"nattiest","natty"
a,"naughtier","naughty"
a,"naughtiest","naughty"
a,"needier","needy"
a,"neediest","needy"
a,"nervier","nervy"
a,"nerviest","nervy"
a,"newsier","newsy"
a,"newsiest","newsy"
a,"niftier","nifty"
a,"niftiest","nifty"
a,"nippier","nippy"
a,"nippiest","nippy"
a,"nittier","nitty"
a,"nittiest","nitty"
a,"noisier","noisy"
a,"noisiest","noisy"
a,"northeasterner","northeasterner"
a,"norther","norther"
a,"northerner","northerner"
a,"nosier","nosy"
a,"nosiest","nosy"
a,"number","number"
a,"nuttier","nutty"
a,"nuttiest","nutty"
a,"offer","off"
a,"offer","offer"
a,"oilier","oily"
a,"oiliest","oily"
a,"old-timer","old-timer"
a,"oliver","oliver"
a,"oozier","oozy"
a,"ooziest","oozy"
a,"opener","opener"
a,"outsider","outsider"
a,"overcomer","overcomer"
a,"overnighter","overnighter"
a,"owner","owner"
a,"pallier","pally"
a,"palliest","pally"
a,"palmier","palmy"
a,"palmiest","palmy"
a,"paltrier","paltry"
a,"paltriest","paltry"
a,"pappier","pappy"
a,"pappiest","pappy"
a,"parkier","parky"
a,"parkiest","parky"
a,"part-timer","part-timer"
a,"passer","passer"
a,"paster","paster"
a,"pastier","pasty"
a,"pastiest","pasty"
a,"patchier","patchy"
a,"patchiest","patchy"
a,"pater","pater"
a,"pawkier","pawky"
a,"pawkiest","pawky"
a,"peachier","peachy"
a,"peachiest","peachy"
a,"pearler","pearler"
a,"pearlier","pearly"
a,"pearliest","pearly"
a,"pedaler","pedaler"
a,"peppier","peppy"
a,"peppiest","peppy"
a,"perkier","perky"
a,"perkiest","perky"
a,"peskier","pesky"
a,"peskiest","pesky"
a,"peter","peter"
a,"pettier","petty"
a,"pettiest","petty"
a,"phonier","phony"
a,"phoniest","phony"
a,"pickier","picky"
a,"pickiest","picky"
a,"piggier","piggy"
a,"piggiest","piggy"
a,"pinier","piny"
a,"piniest","piny"
a,"pitchier","pitchy"
a,"pitchiest","pitchy"
a,"pithier","pithy"
a,"pithiest","pithy"
a,"planer","planer"
a,"plashier","plashy"
a,"plashiest","plashy"
a,"platier","platy"
a,"platiest","platy"
a,"player","player"
a,"pluckier","plucky"
a,"pluckiest","plucky"
a,"plumber","plumber"
a,"plumier","plumy"
a,"plumiest","plumy"
a,"plummier","plummy"
a,"plummiest","plummy"
a,"podgier","podgy"
a,"podgiest","podgy"
a,"pokier","poky"
a,"pokiest","poky"
a,"polisher","polisher"
a,"porkier","porky"
a,"porkiest","porky"
a,"porter","porter"
a,"portlier","portly"
a,"portliest","portly"
a,"poster","poster"
a,"pottier","potty"
a,"pottiest","potty"
a,"preachier","preachy"
a,"preachiest","preachy"
a,"presenter","presenter"
a,"pretender","pretender"
a,"prettier","pretty"
a,"prettiest","pretty"
